Uuid,Void/Retire,Fully specified name:en,Short name:en,Description:en,Data class,Data type,Answers,Complex data handler,_version:1,_order:23
9b28983d-55f9-4c8e-b6ca-11ab46fa2ccb,,Left eye vision with glasses,,Patient's  left eye visual acuity without glasses ,Question,Coded,6/6;6/9;6/12;6/18;6/24;6/36;6/60;3/60;1/60;NPL;PL+;<6/60;>6/60,,,
32d51617-b9a0-4e01-b326-17b6c4faa8dd,,Visual Acuity,Visual Acuity,,Misc,N/A,,,,
7b01aef2-b450-4246-8860-5a6f65462059,,"Icare tonometry, Left Eye",Left Eye,IOP using Icare tonometry,Question,Numeric,,,,
8b997715-5b42-4b08-90e3-6a82ceb07b40,,"Icare tonometry, Right Eye",Right eye Vision without Glasses,IOP using Icare tonometry,Question,Numeric,,,,
98eb9d4a-4d57-472d-8340-6f1997238f6d,,"Applanation tonometry, Left Eye",Left Eye,IOP using applanation tonometry,Question,Numeric,,,,
643cdb22-97e5-4d7b-aaf7-170747725e1e,,"Applanation tonometry, Right Eye",Right Eye,IOP using applanation tonometry,Question,Numeric,,,,
a6f03f8e-ae85-41c2-a17d-a13aa7a2fe05,,"Others, Intraocular pressure, Left Eye",Left Eye,,Question,Numeric,,,,
441aea1d-4d86-4124-a3d9-7e525cfcc3f5,,"Others, Intraocular pressure, Right Eye",Right Eye,,Question,Numeric,,,,
830472bc-f319-4ea8-b3a3-4e11390cc96c,,INTRAOCULAR PRESSURE,,,Misc,N/A,,,,
e5c44f13-d5c2-4719-8bb2-317db9b0149e,,Trauma (history),Trauma,Trauma,Misc,N/A,,,,
da7f5c64-ea7a-4059-9b2b-3899b7e8026e,,Cataract surgery (history),Cataract surgery,Cataract surgery,Misc,N/A,,,,
344b3b46-0404-4981-a75d-43431ad5afa8,,Laser treatment (history),Laser treatment,Laser treatment,Misc,N/A,,,,
3f856f33-bd70-4de3-99b5-1dee74103f16,,Intraocular injection treatment (history),Intraocular injection treatment,Intraocular injection treatment,Misc,N/A,,,,
ce182c55-4730-4d30-a33a-3cbeb3648811,,Glaucoma drops treatment (history),Glaucoma drops treatment,Glaucoma drops treatment,Misc,N/A,,,,
fb193382-3b24-478a-b1df-9dd7484a0c68,,Ocular surgery (history),Ocular surgery,Ocular surgery,Misc,N/A,,,,
cc0d9960-e17c-40a3-8da0-a4bc7fb078c9,,Chief Complaints Other,Chief Complaints Other,Chief Complaints Other,Question,Text,,,,
9d400262-9560-4bdb-9e12-1ca3f6547d1c,,History,,History of presenting illness,Question,Text,,,,
9da7471e-9a9e-466a-ba8e-adc502680189,,Systemic Illnesses,,Whether the patient has any systemic illnesses,Question,Coded,,,,
5eced3d8-2cb8-44a6-baef-90ba6fb7c160,,"Diabetes, Systematic Illness",Diabetes,Whether the patient has  diabetes,Question,Boolean,,,,
9e876e8a-fdcf-4e18-9b81-87c74d9a9306,,"Hypertension, Systematic Illness",Hypertension,Whether the patient has hypertension,Question,Boolean,,,,
78462d96-0085-4ac7-9fca-747fc814b215,,"Cardiac, Systematic Illness",Cardiac,Whether the patient has any cardiac illness,Question,Boolean,,,,
9a8c26cd-964b-47ac-b306-f2c7b292d5ec,,"Renal diseases, Systematic Illness",Renal diseases,Whether the patient has renal diseases,Question,Boolean,,,,
b142430b-dfa9-4318-888e-2edd211d4cd4,,"Asthma, Systematic Illness",Asthma,Whether the patient has asthma,Question,Boolean,,,,
ccb098ca-4534-4b23-b5bf-4edc39c33c0d,,"Allergies, Systematic Illness",Allergies,Whether the patient has allergies,Question,Boolean,,,,
55c66d4f-e3dd-4833-9e17-92e84d83465f,,"Others, systematic illness",Others,Whether the patient has any other systemic illness,Question,Text,,,,
e2239005-9f0f-43b5-9405-b823c32056a6,,Family history of ocular illnesses,Family History of ocular illnesses,Whether there is family history of ocular illnesses,Question,Coded,Glaucoma;Myopia;Others,,,
495be5bc-c766-4c49-aa18-22459de6b860,,Other family history of ocular illnesses,Other family history of ocular illnesses,Other family history of ocular illnesses,Question,Text,,,,
f2b46e61-75a9-4fce-8b8d-f942cf8cd36c,,Past Ocular Illnesses and Surgeries,Past ocular illnesses and surgeries,Whether the patient has had past ocular illness or surgery,Question,Coded,Trauma (history);Cataract surgery (history);Laser treatment (history);Intraocular injection treatment (history);Glaucoma drops treatment (history);Ocular surgery (history);Other;Nil,,,
b3653d17-1079-4431-8476-c4363acc6ab2,,Other past ocular illnesses and surgeries,Other past ocular illnesses and surgeries,Other past ocular illnesses and surgeries,Question,Text,,,,
a20395f4-3108-4e35-bfd3-3d53c5488058,,"Nutritional Assessment, Undernourished",Undernourished,The patient is undernourished,Misc,N/A,,,,
f4e01b50-4953-4809-b09e-15fed302c75d,,Well-built,Well-built,The patient is well-built,Misc,N/A,,,,
cdc0e3af-a9c8-4a0b-b08e-d2e014f0ec92,,Obese,Obese,The patient is obese,Misc,N/A,,,,
a2baca63-a259-4950-b917-7e025b70a392,,Nutritional Assessment,Nutritional Assessment,The nutritional status of the patient,Question,Coded,"Undernourished;Well-built;Obese;",,,
5089AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Weight (kg),Weight,,Question,Numeric,,,,
5090AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Height (cm),Height,,Question,Numeric,,,,
ae9220b1-5f7d-4fbd-9c2a-0df38294f052,,Fully immunized,Immunization status of the child,,Misc,N/A,,,,
11041572-f840-4290-b055-15a2829b188f,,Not fully immunized,The child is fully immunized,,Misc,N/A,,,,
164464AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Immunization Status,The child is not fully immunized,,Question,Coded,"Fully immunized;Not fully immunized",,,
e79f9fca-b214-4d9d-8d4d-82619f7b1cd4,,"Optometrist Assessment, Complaints",Complaints,,Misc,N/A,,,,
6fe5e473-99b4-4c4d-8113-1b5dc253e6df,,"Lids, Left Eye",,The status of the lids,Question,Coded,Normal; Abnormal,,,
2e20e926-4b79-464f-848d-4272cb13ad14,,"Lids, Right Eye",,The status of the lids,Question,Coded,Normal; Abnormal,,,
9b02e813-1eac-4df5-9450-a7724172991d,,"Conjuctiva, Left Eye",,The status of conjuctiva,Question,Coded,Normal; Abnormal,,,
2d71dd9c-dab9-43d1-88a2-2cce1d9bb0b7,,"Conjuctiva, Right Eye",,The status of conjuctiva,Question,Coded,Normal; Abnormal,,,
63945386-7d99-4515-8efe-7ef705a14166,,"Cornea, Left Eye",,The status of cornea,Question,Coded,Normal; Abnormal,,,
18f7d6a7-2213-43d2-995d-508f642c6ad5,,"Cornea, Right Eye",,The status of cornea,Question,Coded,Normal; Abnormal,,,
0e2f240b-2e91-4a3f-bf8c-d519b2114c6e,,"Anterior chamber, Left Eye",,The status of the anterior chamber,Question,Coded,Normal; Abnormal,,,
137487f7-beb1-48b7-976d-c0893e97ebb1,,"Anterior chamber, Right Eye",,The status of the anterior chamber,Question,Coded,Normal; Abnormal,,,
e6014df6-61d5-4627-b399-3e94ba400757,,"Iris, Left Eye",,The status of the iris,Question,Coded,Normal; Abnormal,,,
71395c5f-fd71-4643-a646-1773769e6df6,,"Iris, Right Eye",,The status of the iris,Question,Coded,Normal; Abnormal,,,
e1ab0fb2-d27a-4fcc-aae9-eb9af0a45b79,,"Pupil, Left Eye",,The status of the pupil,Question,Coded,Normal; Abnormal,,,
e3c940b5-9ea8-494b-8c19-45cbda44d14f,,"Pupil, Right Eye",,The status of the pupil,Question,Coded,Normal; Abnormal,,,
148536AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Aphakia,,,Misc,N/A,,,,
128266AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Pseudophakia,,,Misc,N/A,,,,
002b4b11-13ca-44f0-a725-d563a4cc4ced,,Phacomorphic,,,Misc,N/A,,,,
b93d3ea4-7240-11ef-9f51-325096b39f47,,Others,,,Misc,N/A,,,,
36d99b2a-886a-4fca-a8dd-9fd7f9336d69,,Subluxated lens,,,Misc,N/A,,,,
0b4778d4-0943-4a6e-b489-d3fbbb3885bd,,"Lens, Left Eye",,The status of the lens,Question,Coded,Normal; Abnormal,,,
086822b4-7241-11ef-be34-325096b39f47,,"Lens, Abnormal, Left Eye",,,Question,Coded,NS I;NS II;NS III;NS IV;PSCC;PPC;Cortical;Mature;Hypermature;Complicated;Brown;Phacolytic;Phacomorphic;Traumatic;Penetrating;Subluxated lens;Aphakia;Pseudophakia;Others,,,
c0cf2a25-8341-445a-9448-0d42bed42c42,,"Lens, Right Eye",,The status of the lens,Question,Coded,Normal; Abnormal,,,
086824b2-7241-11ef-a8b0-325096b39f47,,"Lens, Abnormal, Right Eye",,,Question,Coded,NS I;NS II;NS III;NS IV;PSCC;PPC;Cortical;Mature;Hypermature;Complicated;Brown;Phacolytic;Phacomorphic;Traumatic;Penetrating;Subluxated lens;Aphakia;Pseudophakia;Others,,,
ba2fb58d-e54b-43d2-9adf-4eba9f3def3b,,"Ocular movements, Left Eye",,Status of ocular movements,Question,Coded,Normal; Abnormal,,,
ac5edd76-178b-468a-ab76-d02c8ac65a7b,,"Ocular movements, Right Eye",,Status of ocular movements,Question,Coded,Normal; Abnormal,,,
9ab27ec2-9b35-4c68-b6a1-ec95a8c80e9b,,"Duct examination, Left Eye",,The findings of duct examination,Question,Coded,Normal; Abnormal,,,
087f8219-4c6d-49e2-99c3-16400ecbe34f,,"Duct examination, Right Eye",,The findings of duct examination,Question,Coded,Normal; Abnormal,,,
3a6848ad-be50-4518-8814-d23e3c2a0955,,SLIT LAMP EXAMINATION,,,Misc,N/A,,,,
da39fa2d-c538-4dcf-b22a-8f7f4633af71,,"Spherical, Right Eye PG DV",Spherical,Degree of nearsightdness and farsightdness,Question,Text,,,,
edcc1bb5-3bf6-4ef8-9cc4-0808feb0bf6f,,"Cylinder, Right Eye PG DV",Cylinder,The amount of astigmatism,Question,Text,,,,
cbda10c8-3973-439a-ac88-50f605e889b7,,"Axis, Right Eye PG DV",Axis,Orientation of astigmatism,Question,Text,,,,
f8309f2d-0bb4-480b-91b3-004d7ad86978,,"V/A with PG, Right Eye PG DV",V/A with PG,Visual Acuity with prescription glasses,Question,Text,,,,
cf2e6123-28b7-43a6-b083-e2669b32dfb8,,Right Eye PG DV,,,Misc,N/A,,,,
a95b90c8-fd57-420f-90c4-769a7dea1268,,"Spherical, Left Eye PG DV",Spherical,,Question,Text,,,,
1bd492b8-e356-4d4d-ba5a-649fced3dfc2,,"Cylinder, Left Eye PG DV",Cylinder,,Question,Text,,,,
2f582b5c-fd88-4f03-8732-cc7bf79887e2,,"Axis, Left Eye PG DV",Axis,,Question,Text,,,,
9321ed89-5091-4410-ae88-6d54a42dd0e6,,"V/A with PG, Left Eye PG DV",V/A with PG,,Question,Text,,,,
57a713df-53ec-4142-99a0-aee2c1415ea1,,Left Eye PG DV,,,Misc,N/A,,,,
1cec94c4-85e0-40e8-9932-003ecc6c6c43,,"Spherical, Right Eye PG NV",Spherical,,Question,Text,,,,
3fe03e9d-94df-46af-8b93-7f0e18b3dbd7,,"Cylinder, Right Eye PG NV",Cylinder,,Question,Text,,,,
cd1c59f0-3213-4c41-b7e9-36eaaa789adb,,"Axis, Right Eye PG NV",Axis,,Question,Text,,,,
a71d87fc-aa7e-453a-85fa-29035738911d,,"V/A with PG, Right Eye PG NV",V/A with PG,,Question,Text,,,,
19eb0aa7-0783-494d-9c5e-66bb6e0986a3,,Right Eye PG NV,,,Misc,N/A,,,,
cd2a330f-e24a-4676-8242-b8d79ef28a78,,"Spherical, Left Eye PG NV",Spherical,,Question,Text,,,,
1fbf868b-8714-47e0-bec9-30b2f704e720,,"Cylinder, Left Eye PG NV",Cylinder,,Question,Text,,,,
739de12b-ae97-4432-8b00-948cdbbfc0f7,,"Axis, Left Eye PG NV",Axis,,Question,Text,,,,
112265c6-bec9-49f0-b22b-51938eb0a92e,,"V/A with PG, Left Eye PG NV",V/A with PG,,Question,Text,,,,
b96c2ce2-6794-45df-9e03-8450cfb414a3,,Left Eye PG NV,,,Misc,N/A,,,,
611ac60e-5ae1-11ef-9549-325096b39f47,,"Retina, Fundus Exam, Left Eye",Retina,Fundoscopy findings on retina,Question,Coded,Normal; Abnormal,,,
2060a6e5-2ec1-47e3-9a5f-ae96d4be45e3,,"Retina, Fundus Exam, Right Eye",Retina,Fundoscopy findings on retina,Question,Coded,Normal; Abnormal,,,
611ac7e4-5ae1-11ef-b542-325096b39f47,,"Optic Disc, Fundus Exam, Left Eye",Optic Disc,Fundoscopy findings on optic disc,Question,Coded,Normal; Abnormal,,,
398bced6-dd65-4ffd-983f-e3c1de9fd306,,"Optic Disc, Fundus Exam, Right Eye",Optic Disc,Fundoscopy findings on optic disc,Question,Coded,Normal; Abnormal,,,
611ac852-5ae1-11ef-bef5-325096b39f47,,"Macula, Fundus Exam, Left Eye",Macula,Fundoscopy findings on macula ,Question,Coded,Normal; Abnormal,,,
d808f12f-a09b-4ce1-9ecc-1d5b5be12b74,,"Macula, Fundus Exam, Right Eye",Macula,Fundoscopy findings on macula ,Question,Coded,Normal; Abnormal,,,
611ac8a2-5ae1-11ef-a28c-325096b39f47,,"Blood Vessels, Fundus Exam, Left Eye",Blood Vessels,Fundoscopy findings on blood vessels,Question,Coded,Normal; Abnormal,,,
b5e63e08-8806-4481-9909-dc7e4b57b68d,,"Blood Vessels, Fundus Exam. Right Eye",Blood Vessels,Fundoscopy findings on blood vessels,Question,Coded,Normal; Abnormal,,,
611ac8e8-5ae1-11ef-890d-325096b39f47,,"Others, Fundus Exam, Left Eye",Others,Other abnormalities found during fundoscopy,Question,Coded,,,,
4a693470-4235-4c1e-bcb0-699183f25502,,"Others, Fundus Exam, Right Eye",Others,Other abnormalities found during fundoscopy,Question,Coded,,,,
611ac92e-5ae1-11ef-8af5-325096b39f47,,"Drug Used For Dilation, Left Eye",Drug Used For Dilation,,Question,Coded,,,,
9a641fe0-d523-415b-ad2e-fa57b1afd07c,,"Drug Used For Dilation, Right Eye",Drug Used For Dilation,,Question,Coded,,,,
116128AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Malaria,,,Question,Coded,,,,
611ac974-5ae1-11ef-8d91-325096b39f47,,"Diagnosis, Fundus Exam, Left Eye",Diagnosis,,Question,Coded,Malaria,,,
856d5fc4-7bf8-4c5b-b781-31261cfa4c90,,"Diagnosis, Fundus Exam, Right Eye",Diagnosis,,Question,Coded,Malaria,,,
611ac9ba-5ae1-11ef-bf37-325096b39f47,,Fundus Exam,Fundus Exam,Fundus exam with dilation,Misc,N/A,,,,
611ac9f6-5ae1-11ef-a466-325096b39f47,,Advise only,Advise only,Patient was advised only on how to cope with the presenting illness,Misc,N/A,,,,
611aca3c-5ae1-11ef-9c6a-325096b39f47,,Treated with spectacles,Treated with spectacles,Patient was treated with prescription glasses,Misc,N/A,,,,
611aca82-5ae1-11ef-883b-325096b39f47,,Medication ordered,Medication ordered,Patient was prescribed for medication,Misc,N/A,,,,
611acabe-5ae1-11ef-919c-325096b39f47,,Immediate consultation to ophthalmologist,Immediate consultation to ophthalmologist,Patient was queued for consultation with ophthalmologist,Misc,N/A,,,,
611acb04-5ae1-11ef-8fab-325096b39f47,,"Treatment, Optometrist, Left Eye",Left Eye,,Question,Coded,Advise only;Treated with spectacles;Medication ordered;Immediate consultation to ophthalmologist,,,
f9437ae1-10dd-4236-902c-6c62b3bb876e,,"Treatment, Optometrist, Right Eye",Right Eye,,Question,Coded,Advise only;Treated with spectacles;Medication ordered;Immediate consultation to ophthalmologist,,,
414bc9d9-ca3e-4e43-9e8b-46af2115e14a,,"Distance SPH, Right Eye", Distance SPH,Distance SPH,Question,Text,,,,
5df67d74-a4d3-45bc-982a-55d2a09c470f,,"Distance CYL, Right Eye",Distance CYL,Distance CYL,Question,Text,,,,
be3478ed-630a-4adf-9bde-c7daf1474b35,,"Distance Axis, Right Eye",Distance Axis,Distance Axis,Question,Text,,,,
6fbbb943-1bc3-497f-9f05-b2e487488a92,,"Near SPH, Right Eye",Near SPH,Near SPH,Question,Text,,,,
3dd0bedc-6c53-4e26-8f1e-b026bae80910,,"Near CYL, Right Eye",Near CYL,Near CYL,Question,Text,,,,
4cd58310-05a5-4f82-8282-ab3c0a6caf32,,"Near Axis, Right Eye",Near Axis,Near Axis,Question,Text,,,,
7ea3f02e-2db2-410a-8a09-3083a5f2781f,,"Visual Acuity SPH, Right Eye",Visual Acuity SPH,Visual Acuity SPH,Question,Text,,,,
a9e9d526-d577-40ed-a345-e414fe21b339,,"Visual Acuity CYL, Right Eye",Visual Acuity CYL,Visual Acuity CYL,Question,Text,,,,
6c4227e1-940b-4c20-a351-f832f4395054,,"Visual Acuity Axis, Right Eye",Visual Acuity Axis,Visual Acuity Axis,Question,Text,,,,
9da8e146-2fce-4f3e-9f3d-8cf17f36f6f3,,"Distance SPH, Left Eye",Distance SPH,Distance SPH,Question,Text,,,,
7dcad98c-87f4-4beb-a5df-7f5891dc5b84,,"Distance CYL, Left Eye",Distance CYL,Distance CYL,Question,Text,,,,
c9de39e7-719d-4af3-b13f-ed8b94f2ce4a,,"Distance Axis, Left Eye",Distance Axis,Distance Axis,Question,Text,,,,
1e1f6e2c-ae14-455e-88c4-defc8f1f7cd3,,"Near SPH, Left Eye",Near SPH,Near SPH,Question,Text,,,,
46a533ab-9f5f-4afa-8125-b3a288aa949c,,"Near CYL, Left Eye",Near CYL,Near CYL,Question,Text,,,,
9f63408b-a95a-4a6f-9495-2adfd5a64af1,,"Near Axis, Left Eye",Near Axis,Near Axis,Question,Text,,,,
b19d44c7-a59c-49ed-abfa-e6fb163f9db7,,"Visual Acuity SPH, Left Eye",Visual Acuity SPH,Visual Acuity SPH,Question,Text,,,,
e7aa524a-c053-450d-8fd9-5bb236083b55,,"Visual Acuity CYL, Left Eye",Visual Acuity CYL,Visual Acuity CYL,Question,Text,,,,
7328450f-f786-4e2e-aef4-7344a57f688f,,"Visual Acuity Axis, Left Eye",Visual Acuity Axis,Visual Acuity Axis,Question,Text,,,,
cee1bd90-a8c2-45e8-abbe-8a8bd06247c6,,Glass,Glass,The patient was prescribed with glasses,Misc,N/A,,,,
96f0ef47-ca18-4529-81ef-2d4e5e7384de,,Photochromatic,Photochromatic,The patient was prescribed with photochromatic glasses,Misc,N/A,,,,
f78c3f0f-2aab-4f02-a42b-3879bf4170ba,,Glare free,Glare free,The patient was prescribed with glare free glasses,Misc,N/A,,,,
ded964bf-6e93-46f3-bf3a-dba184edeb51,,Plastic,Plastic,The patient was prescribed with plastic glasses,Misc,N/A,,,,
ac3831f8-0d66-4e3f-8545-df27a8304cb3,,Single vision,Single vision,The patient was prescribed with single vision glasses,Misc,N/A,,,,
ff0f79fb-0319-430d-b23d-5e6f0d75424f,,Scratch resistant,Scratch resistant,The patient was prescribed with scratch resistant glasses,Misc,N/A,,,,
1f66bac0-e500-44f6-a724-d81065a02b62,,Two separate glasses,Two separate glasses,The patient was prescribed with two separate glasses,Misc,N/A,,,,
7226b91f-5afb-4258-8f0d-3e6596f4ca63,,Polarized,Polarized,The patient was prescribed with polarized glasses,Misc,N/A,,,,
32342ae6-8c37-43e3-8ffe-6e7de13351b3,,Blue cut,Blue cut,The patient was prescribed with blue cut glasses,Misc,N/A,,,,
86c1649a-2f18-4b8d-bc48-a1638fe80aa6,,White coated,White coated,The patient was prescribed with white coated glasses,Misc,N/A,,,,
a36c9b39-7901-4175-a470-2820482893b3,,Bifocal,Bifocal,The patient was prescribed with bifocal glasses,Misc,N/A,,,,
03c5192d-63c1-4aa0-82f5-e4e62bf72d81,,Polarized clip,Polarized clip,The patient was prescribed with polarized clip glasses,Misc,N/A,,,,
93c67110-20cb-4637-b453-42afacb676ce,,Progressive,Progressive,The patient was prescribed with progressive glasses,Misc,N/A,,,,
eb53226c-9be7-4c57-8ac1-7d0d4fe9dca0,,White,White,The patient was prescribed with white glasses,Misc,N/A,,,,
0555354b-eb3d-4ce4-b390-e10043a5fdc4,,Tint,Tint,The patient was prescribed with tint glasses,Misc,N/A,,,,
434aee97-cda6-4a2b-aea0-890f4ab12d64,,High Index,High Index,The patient was prescribed with high index glasses,Misc,N/A,,,,
2b100975-29bf-47d3-a08e-0b2aad2709d8,,Type of glass prescribed,,,Question,Coded,"Glass;Photochromatic;Glare free;Plastic;Single vision;Scratch resistant;Two separate glasses;Polarized;Blue cut;White coated;Bifocal;Polarized clip;Progressive;White;Tint;High Index;Other",,,
1b4392e0-b67e-4a65-870f-c2412362f295,,Other type of glass prescribed,Other type of glass prescribed,Other type of glass prescribed,Question,Text,,,,
d8c3a806-8ca6-444f-8e49-f46952be9e86,,Dispenser name,Dispenser name,Name of the dispenser who prescribed the glasses,Question,Text,,,,
0af819b2-031e-4f6d-8523-32b19c485938,,Dispenser qualification,Dispenser qualification,Qualification of the dispenser who prescribed the glasses,Question,Text,,,,
c7d20076-3012-4d11-af51-c1b6574d2854,,Date of prescription,Date of prescription,Date of prescription,Question,Date,,,,
9bfc95df-9d2e-4d99-9afc-3583ecf8df20,,Signature of the dispenser,Signature of the dispenser,Signature of the dispenser,Image,Complex,,ImageUrlHandler,,
